timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601666090692,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,12,0
1601666089394,1310,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-2,,true,,36249,2466,5,6,null,0,0,0
1601666090645,18,connect_to_server,200,,UC_02_sendComment 1-2,text,true,,22653,355,5,6,http://localhost:8080/,17,0,0
1601666090665,11,click_clients,200,,UC_02_sendComment 1-2,text,true,,6135,400,5,6,http://localhost:8080/clients.html,11,0,0
1601666090677,9,click_guestbook_1,200,,UC_02_sendComment 1-2,text,true,,4112,395,5,6,http://localhost:8080/guestbook.html,9,0,0
1601666090687,4,click_guestbook_2,200,,UC_02_sendComment 1-2,text,true,,1446,344,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666090692,6,create_COMMENT_1,200,,UC_02_sendComment 1-2,text,true,,274,654,5,6,http://localhost:8080/service/guestbook,6,0,0
1601666090699,5,create_COMMENT_2,200,,UC_02_sendComment 1-2,text,true,,1629,318,5,6,http://localhost:8080/service/guestbook,5,0,0
1601666090043,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1012,0
1601666091056,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,9,0
1601666091065,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,13,0
1601666091078,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,10,0
1601666090043,1045,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-5,,true,,36492,2393,5,6,null,0,0,0
1601666091044,11,connect_to_server,200,,UC_02_sendComment 1-5,text,true,,22653,355,5,6,http://localhost:8080/,11,0,0
1601666091056,8,click_clients,200,,UC_02_sendComment 1-5,text,true,,6135,400,5,6,http://localhost:8080/clients.html,8,0,0
1601666091065,8,click_guestbook_1,200,,UC_02_sendComment 1-5,text,true,,4112,395,5,6,http://localhost:8080/guestbook.html,8,0,0
1601666091074,4,click_guestbook_2,200,,UC_02_sendComment 1-5,text,true,,1629,344,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666091079,4,create_COMMENT_1,200,,UC_02_sendComment 1-5,text,true,,274,581,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666091084,4,create_COMMENT_2,200,,UC_02_sendComment 1-5,text,true,,1689,318,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666089393,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,2014,0
1601666091407,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,10,0
1601666091417,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,13,0
1601666091430,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,11,0
1601666089393,2047,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-3,,true,,36656,2515,5,6,null,0,0,0
1601666091396,10,connect_to_server,200,,UC_02_sendComment 1-3,text,true,,22653,355,5,6,http://localhost:8080/,10,0,0
1601666091408,8,click_clients,200,,UC_02_sendComment 1-3,text,true,,6135,400,5,6,http://localhost:8080/clients.html,8,0,0
1601666091417,8,click_guestbook_1,200,,UC_02_sendComment 1-3,text,true,,4112,395,5,6,http://localhost:8080/guestbook.html,8,0,0
1601666091425,4,click_guestbook_2,200,,UC_02_sendComment 1-3,text,true,,1689,344,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666091430,5,create_COMMENT_1,200,,UC_02_sendComment 1-3,text,true,,274,703,5,6,http://localhost:8080/service/guestbook,5,0,0
1601666091436,4,create_COMMENT_2,200,,UC_02_sendComment 1-3,text,true,,1793,318,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666090705,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1271,0
1601666090087,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1890,0
1601666091977,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,13,0
1601666091978,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,12,0
1601666091990,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,71,0
1601666091990,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,73,0
1601666092063,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,9,0
1601666092061,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,11,0
1601666090087,1985,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-1,,true,,36995,2615,5,6,null,0,0,0
1601666091956,21,connect_to_server,200,,UC_02_sendComment 1-1,text,true,,22653,355,5,6,http://localhost:8080/,20,0,0
1601666091978,12,click_clients,200,,UC_02_sendComment 1-1,text,true,,6135,400,5,6,http://localhost:8080/clients.html,12,0,0
1601666091990,11,click_guestbook_1,200,,UC_02_sendComment 1-1,text,true,,4112,395,5,6,http://localhost:8080/guestbook.html,11,0,0
1601666092002,59,click_guestbook_2,200,,UC_02_sendComment 1-1,text,true,,1793,344,5,6,http://localhost:8080/service/guestbook,59,0,0
1601666092062,5,create_COMMENT_1,200,,UC_02_sendComment 1-1,text,true,,274,803,5,6,http://localhost:8080/service/guestbook,5,0,0
1601666090705,1367,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-2,,true,,36995,2488,5,6,null,0,0,0
1601666092067,5,create_COMMENT_2,200,,UC_02_sendComment 1-1,text,true,,2028,318,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666091956,20,connect_to_server,200,,UC_02_sendComment 1-2,text,true,,22653,355,5,6,http://localhost:8080/,19,0,0
1601666091978,11,click_clients,200,,UC_02_sendComment 1-2,text,true,,6135,400,5,6,http://localhost:8080/clients.html,11,0,0
1601666091990,12,click_guestbook_1,200,,UC_02_sendComment 1-2,text,true,,4112,395,5,6,http://localhost:8080/guestbook.html,12,0,0
1601666092003,60,click_guestbook_2,200,,UC_02_sendComment 1-2,text,true,,1793,344,5,6,http://localhost:8080/service/guestbook,60,0,0
1601666092063,4,create_COMMENT_1,200,,UC_02_sendComment 1-2,text,true,,274,676,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666092068,4,create_COMMENT_2,200,,UC_02_sendComment 1-2,text,true,,2028,318,5,6,http://localhost:8080/service/guestbook,3,0,0
1601666092073,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,10,0
1601666092084,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,8,0
1601666092092,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,13,0
1601666092105,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,9,0
1601666092073,41,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-1,,true,,37303,2428,5,6,null,0,0,0
1601666092073,10,connect_to_server,200,,UC_02_sendComment 1-1,text,true,,22653,355,5,6,http://localhost:8080/,10,0,0
1601666092084,7,click_clients,200,,UC_02_sendComment 1-1,text,true,,6135,400,5,6,http://localhost:8080/clients.html,7,0,0
1601666092092,8,click_guestbook_1,200,,UC_02_sendComment 1-1,text,true,,4112,395,5,6,http://localhost:8080/guestbook.html,8,0,0
1601666092101,4,click_guestbook_2,200,,UC_02_sendComment 1-1,text,true,,2028,344,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666092105,5,create_COMMENT_1,200,,UC_02_sendComment 1-1,text,true,,274,616,5,6,http://localhost:8080/service/guestbook,5,0,0
1601666092110,4,create_COMMENT_2,200,,UC_02_sendComment 1-1,text,true,,2101,318,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666091441,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1267,0
1601666091089,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1619,0
1601666092709,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,14,0
1601666092709,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,14,0
1601666092723,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,18,0
1601666092724,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,17,0
1601666092742,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,12,0
1601666092742,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,12,0
1601666091089,1664,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-5,,true,,37532,2393,5,6,null,0,0,0
1601666091441,1312,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-3,,true,,37532,2479,5,6,null,0,0,0
1601666092693,15,connect_to_server,200,,UC_02_sendComment 1-5,text,true,,22653,355,5,6,http://localhost:8080/,15,0,0
1601666092693,14,connect_to_server,200,,UC_02_sendComment 1-3,text,true,,22653,355,5,6,http://localhost:8080/,14,0,0
1601666092709,12,click_clients,200,,UC_02_sendComment 1-5,text,true,,6135,400,5,6,http://localhost:8080/clients.html,12,0,0
1601666092709,12,click_clients,200,,UC_02_sendComment 1-3,text,true,,6135,400,5,6,http://localhost:8080/clients.html,12,0,0
1601666092725,10,click_guestbook_1,200,,UC_02_sendComment 1-5,text,true,,4112,395,5,6,http://localhost:8080/guestbook.html,10,0,0
1601666092725,12,click_guestbook_1,200,,UC_02_sendComment 1-3,text,true,,4112,395,5,6,http://localhost:8080/guestbook.html,11,0,0
1601666092737,4,click_guestbook_2,200,,UC_02_sendComment 1-5,text,true,,2101,344,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666092737,4,click_guestbook_2,200,,UC_02_sendComment 1-3,text,true,,2101,344,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666092742,6,create_COMMENT_1,200,,UC_02_sendComment 1-5,text,true,,274,581,5,6,http://localhost:8080/service/guestbook,6,0,0
1601666092742,6,create_COMMENT_1,200,,UC_02_sendComment 1-3,text,true,,274,667,5,6,http://localhost:8080/service/guestbook,6,0,0
1601666092749,4,create_COMMENT_2,200,,UC_02_sendComment 1-5,text,true,,2257,318,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666092749,4,create_COMMENT_2,200,,UC_02_sendComment 1-3,text,true,,2257,318,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666092755,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,11,0
1601666092767,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,10,0
1601666092777,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,14,0
1601666092791,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,9,0
1601666092755,45,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-5,,true,,37808,2563,5,6,null,0,0,0
1601666092756,9,connect_to_server,200,,UC_02_sendComment 1-5,text,true,,22653,355,5,6,http://localhost:8080/,9,0,0
1601666092767,9,click_clients,200,,UC_02_sendComment 1-5,text,true,,6135,400,5,6,http://localhost:8080/clients.html,9,0,0
1601666092777,8,click_guestbook_1,200,,UC_02_sendComment 1-5,text,true,,4112,395,5,6,http://localhost:8080/guestbook.html,8,0,0
1601666092786,4,click_guestbook_2,200,,UC_02_sendComment 1-5,text,true,,2257,344,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666092791,5,create_COMMENT_1,200,,UC_02_sendComment 1-5,text,true,,274,751,5,6,http://localhost:8080/service/guestbook,5,0,0
1601666092796,4,create_COMMENT_2,200,,UC_02_sendComment 1-5,text,true,,2377,318,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666092073,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1307,0
1601666092115,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1266,0
1601666093381,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,12,0
1601666093381,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,19,0
1601666093393,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,57,0
1601666093400,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,52,0
1601666093450,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,11,0
1601666092115,1346,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-1,,true,,38064,2345,5,6,null,0,0,0
1601666093366,15,connect_to_server,200,,UC_02_sendComment 1-1,text,true,,22653,355,5,6,http://localhost:8080/,14,0,0
1601666093382,10,click_clients,200,,UC_02_sendComment 1-1,text,true,,6135,400,5,6,http://localhost:8080/clients.html,10,0,0
1601666093393,14,click_guestbook_1,200,,UC_02_sendComment 1-1,text,true,,4112,395,5,6,http://localhost:8080/guestbook.html,14,0,0
1601666093408,42,click_guestbook_2,200,,UC_02_sendComment 1-1,text,true,,2377,344,5,6,http://localhost:8080/service/guestbook,42,0,0
1601666093451,5,create_COMMENT_1,200,,UC_02_sendComment 1-1,text,true,,274,533,5,6,http://localhost:8080/service/guestbook,5,0,0
1601666093457,4,create_COMMENT_2,200,,UC_02_sendComment 1-1,text,true,,2513,318,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666093452,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,9,0
1601666092073,1388,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-2,,true,,38064,2480,5,6,null,0,0,0
1601666093366,14,connect_to_server,200,,UC_02_sendComment 1-2,text,true,,22653,355,5,6,http://localhost:8080/,14,0,0
1601666093382,17,click_clients,200,,UC_02_sendComment 1-2,text,true,,6135,400,5,6,http://localhost:8080/clients.html,17,0,0
1601666093400,9,click_guestbook_1,200,,UC_02_sendComment 1-2,text,true,,4112,395,5,6,http://localhost:8080/guestbook.html,9,0,0
1601666093410,41,click_guestbook_2,200,,UC_02_sendComment 1-2,text,true,,2377,344,5,6,http://localhost:8080/service/guestbook,41,0,0
1601666093452,5,create_COMMENT_1,200,,UC_02_sendComment 1-2,text,true,,274,668,5,6,http://localhost:8080/service/guestbook,5,0,0
1601666093457,4,create_COMMENT_2,200,,UC_02_sendComment 1-2,text,true,,2513,318,5,6,http://localhost:8080/service/guestbook,4,0,0
1601666090704,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,3066,0
1601666092801,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,971,0
1601666093771,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,12,0
1601666093772,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,13,0
1601666093783,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,16,0
1601666093785,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,16,0
1601666093799,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,10,0
1601666090704,3105,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-4,,true,,38364,2428,5,6,null,0,0,0
1601666093756,14,connect_to_server,200,,UC_02_sendComment 1-4,text,true,,22653,355,5,6,http://localhost:8080/,14,0,0
1601666093771,11,click_clients,200,,UC_02_sendComment 1-4,text,true,,6135,400,5,6,http://localhost:8080/clients.html,11,0,0
1601666093783,11,click_guestbook_1,200,,UC_02_sendComment 1-4,text,true,,4112,395,5,6,http://localhost:8080/guestbook.html,11,0,0
1601666093794,5,click_guestbook_2,200,,UC_02_sendComment 1-4,text,true,,2513,344,5,6,http://localhost:8080/service/guestbook,5,0,0
